2350,-2.9738,2.0067,13.917
2351,-3.0001,1.8583,12.284
2352,-2.1095,1.9852,10.615
2353,-0.92673,2.1791,9.4566
2354,0.18657,1.9277,8.8413
2355,0.26798,1.1472,8.9299
2356,-0.87405,0.34755,8.791
2357,-1.8293,0.029114,8.1015
2358,-1.7887,0.13446,7.3066
2359,-1.4056,0.88145,6.5429
2360,-0.95546,1.7051,6.2364
2361,-0.60591,2.2366,6.4974
2362,-0.24199,2.1863,6.8398
2363,-0.22523,1.9732,7.2611
2364,-0.67773,2.0331,7.8094
2365,-1.0895,2.0235,8.6091
2366,-0.96744,1.9182,9.0688
2367,-0.67294,2.0666,9.0137
2368,-0.6107,2.3036,9.1262
2369,-0.93871,2.4137,9.7296
2370,-1.5564,2.7753,10.414
2371,-1.0033,2.5813,10.477
2372,-0.38564,2.7058,10.357
2373,-0.33536,2.8351,10.402
2374,-0.46464,2.5622,10.417
2375,-0.81181,2.5095,10.007
2376,-0.59154,2.3443,9.1573
2377,-0.019333,2.1743,8.4558
2378,0.33023,1.8535,8.1901
2379,0.37572,1.4585,8.1973
2380,0.021378,1.0658,8.1853
2381,-0.47662,0.66836,8.214
2382,-1.1518,0.54866,8.1805
2383,-1.7887,0.80244,7.6921
2384,-1.8054,1.2693,7.3545
2385,-1.4127,1.8655,7.5149
2386,-1.5732,2.7513,8.4989
2387,-1.894,3.4863,9.6769
2388,-2.0855,3.8287,10.529
2389,-2.4159,4.0538,11.401
2390,-2.7918,3.97,12.447
2391,-3.4071,3.8287,13.297
2392,-3.953,3.6084,13.639
2393,-3.9554,3.2709,13.872
2394,-3.9913,3.1727,13.905
2395,-4.1517,3.5725,13.328
2396,-3.115,2.9764,13.378
2397,-2.3944,2.0283,13.876
2398,-2.3417,0.85751,14.137
2399,-3.0073,0.22545,13.084
2400,-3.5029,0.07222,11.183
2401,-3.0576,0.38107,9.5332
2402,-1.9227,0.92694,8.3888
2403,-0.4455,0.9868,7.6442
2404,-0.007355,0.76654,7.6346
2405,-0.076797,0.56541,7.3497
2406,-0.086365,0.38585,6.6171
2407,0.021378,0.59894,5.9299
2408,-0.14622,1.1616,6.1335
2409,-0.14143,1.322,6.8278
2410,-0.072006,1.3651,7.3306
2411,-0.37128,1.5806,7.6825
2412,-0.73999,1.6835,7.8262
2413,-1.2428,1.9684,8.542
2414,-0.99617,2.1073,8.9371
2415,-0.68492,2.4473,9.3776
2416,-0.32339,2.8279,9.5141
2417,0.023773,3.0075,9.5213
2418,0.16742,2.9261,9.8038
2419,0.007004,2.6532,10.694
2420,-0.58914,2.8184,11.513
2421,-0.56999,3.3283,10.989
2422,1.094,2.8806,9.5572
2423,0.90483,3.3618,9.2483
2424,0.05011,2.9572,10.134
2425,-0.81181,2.4401,11.097
2426,-1.1925,2.1911,11.394
2427,-0.79983,2.148,10.623
2428,-0.26114,2.5167,9.8134
2429,0.10277,2.6364,9.3058
2430,0.018982,2.3323,8.9155
2431,-0.46464,2.1312,9.131
2432,-0.71843,1.8535,9.3872
2433,-0.70168,1.7003,9.0783
2434,-0.82378,2.0594,8.7168
2435,-0.83336,2.3539,8.3074
2436,-0.91237,2.6699,7.6681
2437,-1.2452,3.1823,7.3976
2438,-1.4559,3.5486,7.3306
2439,-1.5301,3.9173,7.4527
2440,-1.475,4.2262,7.8477
2441,-1.3697,4.3674,8.4151
2442,-1.5588,4.4129,9.1238
2443,-1.7216,4.2693,10
2444,-1.5971,3.9412,10.56
2445,-1.7887,4.0059,10.749
2446,-2.866,5.203,10.515
2447,-1.5875,4.6403,10.584
2448,-0.007355,3.5701,11.504
2449,0.10277,2.6484,12.583
2450,-1.1614,2.2462,12.619
2451,-1.8126,2.1121,11.463
2452,-1.4894,2.397,10.11
2453,-0.83815,2.6172,9.5739
2454,-0.24918,2.136,9.9331
